eu_id,year,load_ha
30502,2018,0.3256
30502,2019,0.3436
30503,2018,1.39567
30503,2019,0.48439999999999994
30504,2018,1.39567
30504,2019,0.48439999999999994
30505,2018,1.39567
30505,2019,0.48439999999999994
30506,2018,1.39567
30506,2019,0.48439999999999994
30602,2018,0.1272
30602,2019,0.1452
30603,2018,1.19727
30603,2019,0.286
30604,2018,1.19727
30604,2019,0.286
30605,2018,1.19727
30605,2019,0.286
30606,2018,1.19727
30606,2019,0.286
30802,2018,0.3256
30802,2019,0.3436
30803,2018,1.39567
30803,2019,0.48439999999999994
30804,2018,1.39567
30804,2019,0.48439999999999994
30805,2018,1.39567
30805,2019,0.48439999999999994
30806,2018,1.39567
30806,2019,0.48439999999999994
31402,2018,0.3256
31402,2019,0.3436
31403,2018,1.39567
31403,2019,0.48439999999999994
31404,2018,1.39567
31404,2019,0.48439999999999994
31405,2018,1.39567
31405,2019,0.48439999999999994
31406,2018,1.39567
31406,2019,0.48439999999999994
31502,2018,0.3256
31502,2019,0.3436
31503,2018,1.39567
31503,2019,0.48439999999999994
31504,2018,1.39567
31504,2019,0.48439999999999994
31505,2018,1.39567
31505,2019,0.48439999999999994
31506,2018,1.39567
31506,2019,0.48439999999999994
31602,2018,0.1272
31602,2019,0.1452
31603,2018,1.19727
31603,2019,0.286
31604,2018,1.19727
31604,2019,0.286
31605,2018,1.19727
31605,2019,0.286
31606,2018,1.19727
31606,2019,0.286
31801,2018,1.19727
31801,2019,0.286
31802,2018,0.1272
31802,2019,0.1452
31803,2018,1.19727
31803,2019,0.286
31805,2018,1.19727
31805,2019,0.286
31806,2018,1.19727
31806,2019,0.286
31901,2018,1.39567
31901,2019,0.48439999999999994
31902,2018,0.3256
31902,2019,0.3436
31903,2018,1.39567
31903,2019,0.48439999999999994
31905,2018,1.39567
31905,2019,0.48439999999999994
31906,2018,1.39567
31906,2019,0.48439999999999994
32001,2018,1.39567
32001,2019,0.48439999999999994
32002,2018,0.3256
32002,2019,0.3436
32003,2018,1.39567
32003,2019,0.48439999999999994
32005,2018,1.39567
32005,2019,0.48439999999999994
32006,2018,1.39567
32006,2019,0.48439999999999994
32601,2018,1.39567
32601,2019,0.48439999999999994
32602,2018,0.3256
32602,2019,0.3436
32603,2018,1.39567
32603,2019,0.48439999999999994
32605,2018,1.39567
32605,2019,0.48439999999999994
32606,2018,1.39567
32606,2019,0.48439999999999994
32701,2018,1.39567
32701,2019,0.48439999999999994
32702,2018,0.3256
32702,2019,0.3436
32703,2018,1.39567
32703,2019,0.48439999999999994
32705,2018,1.39567
32705,2019,0.48439999999999994
32706,2018,1.39567
32706,2019,0.48439999999999994
32801,2018,1.19727
32801,2019,0.286
32802,2018,0.1272
32802,2019,0.1452
32803,2018,1.19727
32803,2019,0.286
32805,2018,1.19727
32805,2019,0.286
32806,2018,1.19727
32806,2019,0.286
34101,2018,1.19727
34101,2019,0.286
34102,2018,0.1272
34102,2019,0.1452
34103,2018,1.19727
34103,2019,0.286
34104,2018,1.19727
34104,2019,0.286
34105,2018,1.19727
34105,2019,0.286
34301,2018,1.39567
34301,2019,0.48439999999999994
34302,2018,0.3256
34302,2019,0.3436
34303,2018,1.39567
34303,2019,0.48439999999999994
34304,2018,1.39567
34304,2019,0.48439999999999994
34305,2018,1.39567
34305,2019,0.48439999999999994
34401,2018,1.39567
34401,2019,0.48439999999999994
34402,2018,0.3256
34402,2019,0.3436
34403,2018,1.39567
34403,2019,0.48439999999999994
34404,2018,1.39567
34404,2019,0.48439999999999994
34405,2018,1.39567
34405,2019,0.48439999999999994
34602,2018,0.3256
34602,2019,0.3436
34603,2018,1.39567
34603,2019,0.48439999999999994
34604,2018,1.39567
34604,2019,0.48439999999999994
34605,2018,1.39567
34605,2019,0.48439999999999994
34606,2018,1.39567
34606,2019,0.48439999999999994
34702,2018,0.3256
34702,2019,0.3436
34703,2018,1.39567
34703,2019,0.48439999999999994
34704,2018,1.39567
34704,2019,0.48439999999999994
34705,2018,1.39567
34705,2019,0.48439999999999994
34706,2018,1.39567
34706,2019,0.48439999999999994
34802,2018,0.1272
34802,2019,0.1452
34803,2018,1.19727
34803,2019,0.286
34804,2018,1.19727
34804,2019,0.286
34805,2018,1.19727
34805,2019,0.286
34806,2018,1.19727
34806,2019,0.286
34901,2018,1.39567
34901,2019,0.48439999999999994
34902,2018,0.3256
34902,2019,0.3436
34903,2018,1.39567
34903,2019,0.48439999999999994
34905,2018,1.39567
34905,2019,0.48439999999999994
34906,2018,1.39567
34906,2019,0.48439999999999994
35101,2018,1.19727
35101,2019,0.286
35102,2018,0.1272
35102,2019,0.1452
35103,2018,1.19727
35103,2019,0.286
35105,2018,1.19727
35105,2019,0.286
35106,2018,1.19727
35106,2019,0.286
35201,2018,1.39567
35201,2019,0.48439999999999994
35202,2018,0.3256
35202,2019,0.3436
35203,2018,1.39567
35203,2019,0.48439999999999994
35205,2018,1.39567
35205,2019,0.48439999999999994
35206,2018,1.39567
35206,2019,0.48439999999999994
35301,2018,1.39567
35301,2019,0.48439999999999994
35302,2018,0.3256
35302,2019,0.3436
35304,2018,1.39567
35304,2019,0.48439999999999994
35305,2018,1.39567
35305,2019,0.48439999999999994
35306,2018,1.39567
35306,2019,0.48439999999999994
35401,2018,1.19727
35401,2019,0.286
35402,2018,0.1272
35402,2019,0.1452
35404,2018,1.19727
35404,2019,0.286
35405,2018,1.19727
35405,2019,0.286
35406,2018,1.19727
35406,2019,0.286
35501,2018,1.39567
35501,2019,0.48439999999999994
35502,2018,0.3256
35502,2019,0.3436
35504,2018,1.39567
35504,2019,0.48439999999999994
35505,2018,1.39567
35505,2019,0.48439999999999994
35506,2018,1.39567
35506,2019,0.48439999999999994
