year,eu_id,potval
2018,30502,0.043886104950555185
2018,30503,1.0259396692759302
2018,30504,0.7023
2018,30505,0.003015755150241968
2018,30506,0.011077431724167242
2018,30602,0.004240140473033304
2018,30603,1.0085
2018,30604,0.731
2018,30605,0.035549533860764676
2018,30606,0.007641758620891252
2018,30802,0.011729963218576
2018,30803,1.9918
2018,30804,0.9331999999999999
2018,30805,5.219220311070867e-4
2018,30806,4.7046492944864156e-4
2018,31402,0.11321852894713456
2018,31403,1.1380000000000001
2018,31404,0.7972
2018,31405,0.005269374710673705
2018,31406,0.04904643224487149
2018,31502,0.038740188303833044
2018,31503,1.4795000000000003
2018,31504,0.42333049032888964
2018,31505,0
2018,31506,0
2018,31602,0.11483068198598931
2018,31603,1.1558000000000002
2018,31604,0.8099
2018,31605,0.24136894127834616
2018,31606,0.025911588428910195
2018,31801,1.6158
2018,31802,0.005516936399237585
2018,31803,1.1173542074405236e-4
2018,31805,0.10551982087588836
2018,31806,1.0841
2018,31901,1.8812
2018,31902,0.10266884854278699
2018,31903,3.447625811115826e-4
2018,31905,0.0070080535487843584
2018,31906,1.0625
2018,32001,2.1875999999999998
2018,32002,0.16011368975286905
2018,32003,0.006009064341204739
2018,32005,0
2018,32006,0.9524682072201076
2018,32601,1.6922
2018,32602,0.022134539752040168
2018,32603,0
2018,32605,0.03434179194218837
2018,32606,1.4375
2018,32701,1.8567000000000002
2018,32702,0.11080750375084208
2018,32703,0.034404129847245155
2018,32705,0.004449980770520867
2018,32706,0.5733
2018,32801,1.7969
2018,32802,0.0029867172005466104
2018,32803,0
2018,32805,0.004156868264678175
2018,32806,0.5468999999999999
2018,34101,0.002527278792881921
2018,34102,0.013476067129240172
2018,34103,1.9062999999999999
2018,34104,0.7656999999999999
2018,34105,0
2018,34301,0.0020671052837649686
2018,34302,0.045901161600396985
2018,34303,2.1706
2018,34304,0.4928
2018,34305,0
2018,34401,6.895251622231652e-4
2018,34402,0.06417101107382492
2018,34403,1.4102000000000001
2018,34404,0.7998000000000001
2018,34405,0
2018,34602,0.03767859299430481
2018,34603,1.5937999999999999
2018,34604,0.2032
2018,34605,0
2018,34606,0.004156868264678175
2018,34702,0.03935925899840497
2018,34703,2
2018,34704,0.5626000000000001
2018,34705,0
2018,34706,0
2018,34802,0.020929574060136596
2018,34803,1.8125
2018,34804,0.527
2018,34805,0
2018,34806,0
2018,34901,2.1719
2018,34902,0.050894358301616684
2018,34903,0.050207168864322096
2018,34905,0.007618778757604586
2018,34906,1.0156
2018,35101,1.2656999999999998
2018,35102,0.05870714695684497
2018,35103,0.0025310800646676287
2018,35105,0.10850933648836279
2018,35106,0.9531000000000001
2018,35201,1.3906999999999998
2018,35202,0.08174046427351067
2018,35203,0
2018,35205,0.1004143377286442
2018,35206,0.5468999999999999
2018,35301,2.2500999999999998
2018,35302,0.08853046651435295
2018,35304,0.003946351959384208
2018,35305,0.04659886165058595
2018,35306,1.3906999999999998
2018,35401,1.3906
2018,35402,0.019452843048047324
2018,35404,0.0037162652048257317
2018,35405,0.0932549973787043
2018,35406,1.3281999999999998
2018,35501,1.5937999999999999
2018,35502,0.1754173815892308
2018,35504,0.007420657357878858
2018,35505,0.05810119248240431
2018,35506,1.3437999999999999
2019,30502,0.1495355483198489
2019,30503,0.9411921299479943
2019,30504,0.607343147480276
2019,30505,0.048375150601760626
2019,30506,0.07451420041907013
2019,30602,0.06983265222173687
2019,30603,1.166779206740524
2019,30604,0.5852168694336843
2019,30605,0.13234759898061538
2019,30606,0.14160345931142046
2019,30802,0.08389435506736422
2019,30803,1.9771825396999998
2019,30804,0.39813083104043034
2019,30805,0.11716912231244483
2019,30806,0.17065173438908354
2019,31402,0.26149132284329707
2019,31403,0.9721345021597739
2019,31404,0.625
2019,31405,0.14071677752230743
2019,31406,0.22492703197691197
2019,31502,0.11442965841919447
2019,31503,1.0536081713170404
2019,31504,0.652229035969922
2019,31505,0.16061785733966075
2019,31506,0.23398925089210643
2019,31602,0.4819173019242272
2019,31603,1.2162876785999999
2019,31604,0.7822167303825385
2019,31605,0.2339038453733524
2019,31606,0.3781516374939652
2019,31801,1.3388156512503795
2019,31802,0.28685500427457644
2019,31803,0.6990916311898555
2019,31805,0.12078512861501407
2019,31806,0.9025692334525414
2019,31901,2.226043581100759
2019,31902,0.23404684336384068
2019,31903,0.17807894871891042
2019,31905,0.09811244856975525
2019,31906,1.5717295743
2019,32001,1.953125
2019,32002,0.30097414296185687
2019,32003,0.19505542593232333
2019,32005,0.15991718836874322
2019,32006,1.6302700417038323
2019,32601,1.4866871480000001
2019,32602,0.2150198240044668
2019,32603,0.18109249087765208
2019,32605,0.06453047495712257
2019,32606,0.37096774194
2019,32701,1.2907968396015173
2019,32702,0.3116063783354498
2019,32703,0.2506189868753782
2019,32705,0.03651978968769687
2019,32706,0.19095949636547266
2019,32801,1.0813565498022024
2019,32802,0.06667933434214654
2019,32803,0.14207057401403994
2019,32805,0.05675379361812352
2019,32806,0.39949994777401077
2019,34101,0.06085197713183254
2019,34102,0.013323713822275979
2019,34103,1.101006397505276
2019,34104,0.8251883003598345
2019,34105,0.02134111557844645
2019,34301,0.20748988392801418
2019,34302,0.5055959840839425
2019,34303,1.065108952751823
2019,34304,0.5721932714699258
2019,34305,0.12697205385039956
2019,34401,0.10256945670896976
2019,34402,0.2993688437098937
2019,34403,0.9032174577207268
2019,34404,0.546160444608689
2019,34405,0.05722808968125921
2019,34602,0.18527286303613782
2019,34603,1.244593443570937
2019,34604,0.39646511785852007
2019,34605,0.025247921406088464
2019,34606,0.045933568068462674
2019,34702,0.24804697794206643
2019,34703,0.9440524194
2019,34704,0.6676235815860677
2019,34705,0.09325806868422822
2019,34706,0.06885953318010132
2019,34802,0.25460983538487914
2019,34803,1.3760080645
2019,34804,0.5940930269445304
2019,34805,0.1314784910360336
2019,34806,0.16291036633173553
2019,34901,1.4392344837318516
2019,34902,0.44795761473916657
2019,34903,0.15819393350476776
2019,34905,0.09910862842116261
2019,34906,0.515625
2019,35101,1.390625
2019,35102,0.020035089066394042
2019,35103,0.5245771574967032
2019,35105,0.02256528787643344
2019,35106,1.125
2019,35201,1.140625
2019,35202,0.2593632287522768
2019,35203,0.4334499978714042
2019,35205,0.06564750129864885
2019,35206,0.5219193886022587
2019,35301,1.3759188768153294
2019,35302,0.30706024012288496
2019,35304,0.7368089193457749
2019,35305,0.26423974477586304
2019,35306,0.59375
2019,35401,1.421875
2019,35402,0.24950112592344204
2019,35404,0.5182851303745133
2019,35405,0.26949616620275013
2019,35406,1.1253430269445304
2019,35501,1.1879594384076646
2019,35502,0.28835852629918374
2019,35504,0.5916716028551657
2019,35505,0.03736635358766363
2019,35506,0.006202418503473302
